[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 14:34:01,303 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:01,746 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:04,718 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:06,433 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:08,220 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:09,128 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:15,666 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:15,872 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:15,884 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:15,885 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:15,885 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:16,756 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:17,061 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:18,570 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:18,869 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:21,794 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:21,797 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:22,773 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:23,177 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:24,389 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:24,782 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:25,268 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:25,670 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:30,602 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:30,602 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:33,852 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:38,272 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:41,100 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:41,100 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:41,105 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:41,105 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:41,875 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:42,191 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:43,045 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:43,048 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:43,463 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:43,850 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:44,414 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:46,448 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:49,389 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:51,245 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:51,897 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:52,528 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:53,125 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:54,133 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:34:55,390 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,245 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,245 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,245 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,246 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,253 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,253 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:02,854 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:03,791 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:03,795 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:04,020 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:04,438 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:07,338 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:08,283 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:09,853 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:10,087 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:12,212 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:12,386 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:16,010 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:16,110 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:17,129 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,075 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,406 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,406 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,406 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,406 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,417 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:24,417 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:25,021 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:25,968 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:26,195 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:26,419 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:27,716 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:28,519 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:28,894 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:31,322 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:31,885 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:33,056 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:34,488 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:35,123 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:36,480 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:42,921 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:43,165 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:43,165 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:43,165 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:43,165 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:43,170 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:44,169 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:45,312 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:45,815 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:47,781 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:48,449 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:48,892 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:49,829 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:50,722 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:51,234 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:51,754 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:52,178 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:54,708 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:57,771 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:35:58,638 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:05,339 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:05,339 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:05,339 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:05,346 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:05,845 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:06,093 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:06,373 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:07,401 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:08,121 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:10,523 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:11,229 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:11,451 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:12,204 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:13,247 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:13,535 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:13,536 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:13,728 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:19,505 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:19,634 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:20,825 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,439 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,778 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:27,788 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:28,298 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:29,210 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:29,214 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:29,431 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:29,613 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:30,531 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:32,598 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:32,939 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:34,252 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:34,898 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:35,435 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:39,329 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:39,450 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,350 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,553 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,553 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,553 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,553 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:46,558 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:47,582 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:48,429 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:48,431 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:49,056 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:51,095 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:51,850 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:52,285 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:53,211 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:53,466 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:56,965 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:57,084 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:57,822 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:36:59,987 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:00,659 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:07,472 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:07,482 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:07,482 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:07,482 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:07,958 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:08,231 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:08,236 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:08,539 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:09,640 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:12,650 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:13,111 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:13,575 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:14,810 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:15,225 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:15,913 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:16,193 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:16,466 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:19,298 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:22,910 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:24,198 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:31,020 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:31,020 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:31,020 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 14:37:31,020 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
