[transformers] PyTorch was not found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
2026-09-18 13:40:02,183 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:03,601 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:06,858 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:07,740 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:07,957 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:09,560 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:09,763 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:13,733 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,414 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,415 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,419 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,419 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,425 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:14,929 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:16,956 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:16,959 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:20,661 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:21,390 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:23,800 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:28,162 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:28,400 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:28,605 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:30,091 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:33,587 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:33,793 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:34,121 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:35,465 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:39,651 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:40,317 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:40,317 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:40,317 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:40,321 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:40,878 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:43,295 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:47,531 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:48,320 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
2026-09-18 13:40:49,085 INFO "POST /v1/chat/completions HTTP/1.1" 200 -
